"";"spt";"team";"status";"player";"begin";"end";"grade";"location";"opponent";"tG";"tGA";"npG";"pG";"npA";"pA";"ownG";"ylw";"ylwred";"red";"sds"
"687";2;"Bayern München";"start";"Tel";0;58;4;"home";"SC Freiburg";"2";"0";0;0;0;0;0;0;0;0;FALSE
"688";2;"Bayern München";"start";"Olise";0;59;3,5;"home";"SC Freiburg";"2";"0";0;0;0;0;0;0;0;0;FALSE
"689";2;"Bayern München";"start";"Musiala";0;74;3,5;"home";"SC Freiburg";"2";"0";0;0;0;0;0;0;0;0;FALSE
"690";2;"Bayern München";"start";"Kane";0;90;2,5;"home";"SC Freiburg";"2";"0";0;1;0;0;0;0;0;0;TRUE
"691";2;"Bayern München";"sub";"Coman";58;90;3,5;"home";"SC Freiburg";"2";"0";0;0;0;0;0;0;0;0;FALSE
"692";2;"Bayern München";"sub";"T. Müller";59;90;2,5;"home";"SC Freiburg";"2";"0";1;0;0;0;0;0;0;0;FALSE
"693";2;"Bayern München";"sub";"Laimer";74;90;NA;"home";"SC Freiburg";"2";"0";0;0;0;0;0;0;0;0;FALSE
"694";2;"Bayern München";"sub";"Joao Palhinha";74;90;NA;"home";"SC Freiburg";"2";"0";0;0;0;0;0;0;0;0;FALSE
"695";2;"Bayern München";"sub";"Goretzka";90;90;NA;"home";"SC Freiburg";"2";"0";0;0;0;0;0;0;0;0;FALSE
"696";2;"Bayern München";"bench";"Ulreich";NA;NA;NA;"home";"SC Freiburg";"2";"0";0;0;0;0;0;0;0;0;FALSE
"697";2;"Bayern München";"bench";"Boey";NA;NA;NA;"home";"SC Freiburg";"2";"0";0;0;0;0;0;0;0;0;FALSE
"698";2;"Bayern München";"bench";"Davies";NA;NA;NA;"home";"SC Freiburg";"2";"0";0;0;0;0;0;0;0;0;FALSE
"699";2;"Bayern München";"bench";"Dier";NA;NA;NA;"home";"SC Freiburg";"2";"0";0;0;0;0;0;0;0;0;FALSE
"700";2;"SC Freiburg";"start";"F. Müller";0;90;3,5;"away";"Bayern München";"0";"2";0;0;0;0;0;0;0;0;FALSE
"701";2;"SC Freiburg";"start";"Kübler";0;81;3,5;"away";"Bayern München";"0";"2";0;0;0;0;0;0;0;0;FALSE
"702";2;"SC Freiburg";"start";"Rosenfelder";0;90;4;"away";"Bayern München";"0";"2";0;0;0;0;0;0;0;0;FALSE
"703";2;"SC Freiburg";"start";"Lienhart";0;90;3,5;"away";"Bayern München";"0";"2";0;0;0;0;0;0;0;0;FALSE
"704";2;"SC Freiburg";"start";"Günter";0;81;3,5;"away";"Bayern München";"0";"2";0;0;0;0;0;0;0;0;FALSE
"705";2;"SC Freiburg";"start";"M. Eggestein";0;90;4,5;"away";"Bayern München";"0";"2";0;0;0;0;0;0;0;0;FALSE
"706";2;"SC Freiburg";"start";"Osterhage";0;72;3;"away";"Bayern München";"0";"2";0;0;0;0;0;0;0;0;FALSE
"707";2;"SC Freiburg";"start";"Doan";0;90;3;"away";"Bayern München";"0";"2";0;0;0;0;0;0;0;0;FALSE
"708";2;"SC Freiburg";"start";"Röhl";0;63;4;"away";"Bayern München";"0";"2";0;0;0;0;0;0;0;0;FALSE
"709";2;"SC Freiburg";"start";"Grifo";0;63;4;"away";"Bayern München";"0";"2";0;0;0;0;0;0;0;0;FALSE
"710";2;"SC Freiburg";"start";"Adamu";0;90;4;"away";"Bayern München";"0";"2";0;0;0;0;0;0;0;0;FALSE
"711";2;"SC Freiburg";"sub";"Sallai";63;90;4;"away";"Bayern München";"0";"2";0;0;0;0;0;0;0;0;FALSE
"712";2;"SC Freiburg";"sub";"Dinkci";63;90;4;"away";"Bayern München";"0";"2";0;0;0;0;0;0;0;0;FALSE
"713";2;"SC Freiburg";"sub";"Höler";72;90;NA;"away";"Bayern München";"0";"2";0;0;0;0;0;0;0;0;FALSE
"714";2;"SC Freiburg";"sub";"Ogbus";81;90;NA;"away";"Bayern München";"0";"2";0;0;0;0;0;0;0;0;FALSE
"715";2;"SC Freiburg";"sub";"Makengo";81;90;NA;"away";"Bayern München";"0";"2";0;0;0;0;0;0;0;0;FALSE
"716";2;"SC Freiburg";"bench";"Atubolu";NA;NA;NA;"away";"Bayern München";"0";"2";0;0;0;0;0;0;0;0;FALSE
"717";2;"SC Freiburg";"bench";"Ginter";NA;NA;NA;"away";"Bayern München";"0";"2";0;0;0;0;0;0;0;0;FALSE
"718";2;"SC Freiburg";"bench";"Höfler";NA;NA;NA;"away";"Bayern München";"0";"2";0;0;0;0;0;0;0;0;FALSE
"719";2;"SC Freiburg";"bench";"Muslija";NA;NA;NA;"away";"Bayern München";"0";"2";0;0;0;0;0;0;0;0;FALSE
"720";3;"Borussia Dortmund";"start";"Kobel";0;90;3;"home";"1. FC Heidenheim";"4";"2";0;0;0;0;0;0;0;0;FALSE
"721";3;"Borussia Dortmund";"start";"Ryerson";0;90;2;"home";"1. FC Heidenheim";"4";"2";0;0;1;0;0;0;0;0;FALSE
"722";3;"Borussia Dortmund";"start";"Anton";0;90;3,5;"home";"1. FC Heidenheim";"4";"2";0;0;0;0;0;0;0;0;FALSE
"723";3;"Borussia Dortmund";"start";"Süle";0;90;3,5;"home";"1. FC Heidenheim";"4";"2";0;0;0;0;0;0;0;0;FALSE
"724";3;"Borussia Dortmund";"start";"Bensebaini";0;72;3;"home";"1. FC Heidenheim";"4";"2";0;0;0;0;0;0;0;0;FALSE
"725";3;"Borussia Dortmund";"start";"F. Nmecha";0;90;3;"home";"1. FC Heidenheim";"4";"2";0;0;0;0;0;0;0;0;FALSE
"726";3;"Borussia Dortmund";"start";"P. Groß";0;90;2,5;"home";"1. FC Heidenheim";"4";"2";0;0;0;0;0;0;0;0;FALSE
"727";3;"Borussia Dortmund";"start";"Malen";0;59;2,5;"home";"1. FC Heidenheim";"4";"2";1;0;0;0;0;0;0;0;FALSE
"728";3;"Borussia Dortmund";"start";"Brandt";0;79;3;"home";"1. FC Heidenheim";"4";"2";0;0;1;0;0;0;0;0;FALSE
"729";3;"Borussia Dortmund";"start";"Adeyemi";0;79;1,5;"home";"1. FC Heidenheim";"4";"2";2;0;1;0;0;0;0;0;TRUE
"730";3;"Borussia Dortmund";"start";"Guirassy";0;72;3,5;"home";"1. FC Heidenheim";"4";"2";0;0;0;0;0;0;0;0;FALSE
"731";3;"Borussia Dortmund";"sub";"Sabitzer";59;90;3;"home";"1. FC Heidenheim";"4";"2";0;0;0;0;0;0;0;0;FALSE
"732";3;"Borussia Dortmund";"sub";"Yan Couto";72;90;NA;"home";"1. FC Heidenheim";"4";"2";0;0;0;0;0;1;0;0;FALSE
"733";3;"Borussia Dortmund";"sub";"Beier";72;90;NA;"home";"1. FC Heidenheim";"4";"2";0;0;0;0;0;0;0;0;FALSE
"734";3;"Borussia Dortmund";"sub";"Can";79;90;NA;"home";"1. FC Heidenheim";"4";"2";0;1;0;0;0;0;0;0;FALSE
"735";3;"Borussia Dortmund";"sub";"Gittens";79;90;NA;"home";"1. FC Heidenheim";"4";"2";0;0;0;0;0;1;0;0;FALSE
"736";3;"Borussia Dortmund";"bench";"A. Meyer";NA;NA;NA;"home";"1. FC Heidenheim";"4";"2";0;0;0;0;0;0;0;0;FALSE
"737";3;"Borussia Dortmund";"bench";"Kabar";NA;NA;NA;"home";"1. FC Heidenheim";"4";"2";0;0;0;0;0;0;0;0;FALSE
